9.500000000000000000e+01
9.503349282296650813e+01
9.506698564593301626e+01
9.510047846889952439e+01
9.513397129186603252e+01
9.516746411483254064e+01
9.520095693779904877e+01
9.523444976076555690e+01
9.526794258373205082e+01
9.530143540669855895e+01
9.533492822966506708e+01
9.536842105263157521e+01
9.540191387559808334e+01
9.543540669856459147e+01
9.546889952153109959e+01
9.550239234449760772e+01
9.553588516746411585e+01
9.556937799043062398e+01
9.560287081339713211e+01
9.563636363636364024e+01
9.566985645933014837e+01
9.570334928229665650e+01
9.573684210526316463e+01
9.577033492822965854e+01
9.580382775119616667e+01
9.583732057416267480e+01
9.587081339712918293e+01
9.590430622009569106e+01
9.593779904306219919e+01
9.597129186602870732e+01
9.600478468899521545e+01
9.603827751196172358e+01
9.607177033492823170e+01
9.610526315789473983e+01
9.613875598086124796e+01
9.617224880382775609e+01
9.620574162679426422e+01
9.623923444976077235e+01
9.627272727272726627e+01
9.630622009569377440e+01
9.633971291866028253e+01
9.637320574162679065e+01
9.640669856459329878e+01
9.644019138755980691e+01
9.647368421052631504e+01
9.650717703349282317e+01
9.654066985645933130e+01
9.657416267942583943e+01
9.660765550239234756e+01
9.664114832535885569e+01
9.667464114832536382e+01
9.670813397129187194e+01
9.674162679425838007e+01
9.677511961722487399e+01
9.680861244019138212e+01
9.684210526315789025e+01
9.687559808612439838e+01
9.690909090909090651e+01
9.694258373205741464e+01
9.697607655502392277e+01
9.700956937799043089e+01
9.704306220095693902e+01
9.707655502392344715e+01
9.711004784688995528e+01
9.714354066985646341e+01
9.717703349282297154e+01
9.721052631578947967e+01
9.724401913875598780e+01
9.727751196172248171e+01
9.731100478468898984e+01
9.734449760765549797e+01
9.737799043062200610e+01
9.741148325358851423e+01
9.744497607655502236e+01
9.747846889952153049e+01
9.751196172248803862e+01
9.754545454545454675e+01
9.757894736842105488e+01
9.761244019138756300e+01
9.764593301435407113e+01
9.767942583732057926e+01
9.771291866028708739e+01
9.774641148325358131e+01
9.777990430622008944e+01
9.781339712918659757e+01
9.784688995215310570e+01
9.788038277511961383e+01
9.791387559808612195e+01
9.794736842105263008e+01
9.798086124401913821e+01
9.801435406698564634e+01
9.804784688995215447e+01
9.808133971291866260e+01
9.811483253588517073e+01
9.814832535885167886e+01
9.818181818181818699e+01
9.821531100478469511e+01
9.824880382775120324e+01
9.828229665071769716e+01
9.831578947368420529e+01
9.834928229665071342e+01
9.838277511961722155e+01
9.841626794258372968e+01
9.844976076555023781e+01
9.848325358851674594e+01
9.851674641148325406e+01
9.855023923444976219e+01
9.858373205741627032e+01
9.861722488038277845e+01
9.865071770334928658e+01
9.868421052631579471e+01
9.871770334928230284e+01
9.875119617224879676e+01
9.878468899521530489e+01
9.881818181818181301e+01
9.885167464114832114e+01
9.888516746411482927e+01
9.891866028708133740e+01
9.895215311004784553e+01
9.898564593301435366e+01
9.901913875598086179e+01
9.905263157894736992e+01
9.908612440191387805e+01
9.911961722488038617e+01
9.915311004784689430e+01
9.918660287081340243e+01
9.922009569377991056e+01
9.925358851674641869e+01
9.928708133971291261e+01
9.932057416267942074e+01
9.935406698564592887e+01
9.938755980861243700e+01
9.942105263157894512e+01
9.945454545454545325e+01
9.948803827751196138e+01
9.952153110047846951e+01
9.955502392344497764e+01
9.958851674641148577e+01
9.962200956937799390e+01
9.965550239234450203e+01
9.968899521531101016e+01
9.972248803827751829e+01
9.975598086124401220e+01
9.978947368421052033e+01
9.982296650717702846e+01
9.985645933014353659e+01
9.988995215311004472e+01
9.992344497607655285e+01
9.995693779904306098e+01
9.999043062200956911e+01
1.000239234449760772e+02
1.000574162679425854e+02
1.000909090909090935e+02
1.001244019138756016e+02
1.001578947368421098e+02
1.001913875598086179e+02
1.002248803827751260e+02
1.002583732057416341e+02
1.002918660287081281e+02
1.003253588516746362e+02
1.003588516746411443e+02
1.003923444976076524e+02
1.004258373205741606e+02
1.004593301435406687e+02
1.004928229665071768e+02
1.005263157894736850e+02
1.005598086124401931e+02
1.005933014354067012e+02
1.006267942583732093e+02
1.006602870813397175e+02
1.006937799043062256e+02
1.007272727272727337e+02
1.007607655502392277e+02
1.007942583732057358e+02
1.008277511961722439e+02
1.008612440191387520e+02
1.008947368421052602e+02
1.009282296650717683e+02
1.009617224880382764e+02
1.009952153110047846e+02
1.010287081339712927e+02
1.010622009569378008e+02
1.010956937799043089e+02
1.011291866028708171e+02
1.011626794258373252e+02
1.011961722488038333e+02
1.012296650717703415e+02
1.012631578947368496e+02
1.012966507177033435e+02
1.013301435406698516e+02
1.013636363636363598e+02
1.013971291866028679e+02
1.014306220095693760e+02
1.014641148325358841e+02
1.014976076555023923e+02
1.015311004784689004e+02
1.015645933014354085e+02
1.015980861244019167e+02
1.016315789473684248e+02
1.016650717703349329e+02
1.016985645933014411e+02
1.017320574162679492e+02
1.017655502392344431e+02
1.017990430622009512e+02
1.018325358851674594e+02
1.018660287081339675e+02
1.018995215311004756e+02
1.019330143540669837e+02
1.019665071770334919e+02
1.020000000000000000e+02
